Year,State,District,spousal_violence_pct,sought_help_pct,justice_gap,gap_severity,crime_rate,police_vacancy_rate
2023,Punjab,SBS Nagar,11.0,5.5,5.5,LOW GAP,2.14,0.06
2023,Punjab,Tarn Taran,11.0,5.5,5.5,LOW GAP,2.64,0.06
2023,Punjab,Bureau of Investigation,11.0,5.5,5.5,LOW GAP,0.06,0.06
2023,Punjab,Intelligence Wing,11.0,5.5,5.5,LOW GAP,0.0,0.06
2023,Punjab,NRI Wing,11.0,5.5,5.5,LOW GAP,2.44,0.06
2023,Punjab,Special Task Force,11.0,5.5,5.5,LOW GAP,0.0,0.06
2023,Punjab,Malerkotla,11.0,5.5,5.5,LOW GAP,2.49,0.06
2023,Punjab,Cyber Crime Wing,11.0,5.5,5.5,LOW GAP,0.0,0.06
2023,Punjab,Total Districts ,11.0,5.5,5.5,LOW GAP,121.12,0.06
2024,Punjab,Amritsar Rural,11.0,5.5,5.5,LOW GAP,1.36,0.06
2024,Punjab,Barnala,11.0,5.5,5.5,LOW GAP,3.21,0.06
2024,Punjab,Batala,11.0,5.5,5.5,LOW GAP,1.25,0.06
2024,Punjab,Bathinda,11.0,5.5,5.5,LOW GAP,1.94,0.06
2024,Punjab,CP Amritsar,11.0,5.5,5.5,LOW GAP,4.4,0.06
2024,Punjab,CP Jalandhar,11.0,5.5,5.5,LOW GAP,1.54,0.06
2024,Punjab,CP Ludhiana,11.0,5.5,5.5,LOW GAP,3.92,0.06
2024,Punjab,Faridkot,11.0,5.5,5.5,LOW GAP,2.96,0.06
2024,Punjab,Fatehgarh Sahib,11.0,5.5,5.5,LOW GAP,1.16,0.06
2024,Punjab,Fazilka,11.0,5.5,5.5,LOW GAP,4.93,0.06
2024,Punjab,Ferozepur,11.0,5.5,5.5,LOW GAP,2.61,0.06
2024,Punjab,GRP,11.0,5.5,5.5,LOW GAP,0.12,0.06
2024,Punjab,Gurdaspur,11.0,5.5,5.5,LOW GAP,1.02,0.06
2024,Punjab,Hoshiarpur,11.0,5.5,5.5,LOW GAP,1.64,0.06
2024,Punjab,Jalandhar Rural,11.0,5.5,5.5,LOW GAP,0.87,0.06
2024,Punjab,Kapurthala,11.0,5.5,5.5,LOW GAP,3.41,0.06
2024,Punjab,Khanna,11.0,5.5,5.5,LOW GAP,0.95,0.06
2024,Punjab,Ludhiana Rural,11.0,5.5,5.5,LOW GAP,0.7,0.06
2024,Punjab,Mansa,11.0,5.5,5.5,LOW GAP,2.03,0.06
2024,Punjab,Moga,11.0,5.5,5.5,LOW GAP,3.14,0.06
2024,Punjab,Muktsar,11.0,5.5,5.5,LOW GAP,1.35,0.06
2024,Punjab,Pathankot,11.0,5.5,5.5,LOW GAP,0.59,0.06
2024,Punjab,Patiala,11.0,5.5,5.5,LOW GAP,3.35,0.06
2024,Punjab,Ropar,11.0,5.5,5.5,LOW GAP,1.13,0.06
2024,Punjab,Sangrur,11.0,5.5,5.5,LOW GAP,2.05,0.06
2024,Punjab,SAS Nagar,11.0,5.5,5.5,LOW GAP,8.14,0.06
2024,Punjab,SBS Nagar,11.0,5.5,5.5,LOW GAP,0.95,0.06
2024,Punjab,Tarn Taran,11.0,5.5,5.5,LOW GAP,1.55,0.06
2024,Punjab,Bureau of Investigation,11.0,5.5,5.5,LOW GAP,0.12,0.06
2024,Punjab,Intelligence Wing,11.0,5.5,5.5,LOW GAP,0.0,0.06
2024,Punjab,NRI Wing,11.0,5.5,5.5,LOW GAP,0.48,0.06
2024,Punjab,Special Task Force,11.0,5.5,5.5,LOW GAP,0.0,0.06
2024,Punjab,Malerkotla,11.0,5.5,5.5,LOW GAP,0.48,0.06
2024,Punjab,Cyber Crime Wing,11.0,5.5,5.5,LOW GAP,0.0,0.06
2024,Punjab,Total Districts ,11.0,5.5,5.5,LOW GAP,58.92,0.06
2021,Kerala,Alapuzha,9.9,7.0,2.9,LOW GAP,9.54,0.07
2021,Kerala,Ernakulam Commr.,9.9,7.0,2.9,LOW GAP,8.19,0.07
2021,Kerala,Ernakulam Rural,9.9,7.0,2.9,LOW GAP,8.93,0.07
2021,Kerala,Idukki,9.9,7.0,2.9,LOW GAP,11.21,0.07
2021,Kerala,Kannur City,9.9,7.0,2.9,LOW GAP,7.44,0.07
2021,Kerala,Kasargod,9.9,7.0,2.9,LOW GAP,8.33,0.07
2021,Kerala,Kollam Commr.,9.9,7.0,2.9,LOW GAP,9.81,0.07
2021,Kerala,Kollam Rural,9.9,7.0,2.9,LOW GAP,8.55,0.07
2021,Kerala,Kottayam,9.9,7.0,2.9,LOW GAP,8.63,0.07
2021,Kerala,Kozhikode Commr.,9.9,7.0,2.9,LOW GAP,11.87,0.07
2021,Kerala,Kozhikode Rural,9.9,7.0,2.9,LOW GAP,11.83,0.07
2021,Kerala,Malappuram,9.9,7.0,2.9,LOW GAP,15.18,0.07
2021,Kerala,Palakkad,9.9,7.0,2.9,LOW GAP,12.47,0.07
2021,Kerala,Pathanamthitta,9.9,7.0,2.9,LOW GAP,9.51,0.07
2021,Kerala,Railways,9.9,7.0,2.9,LOW GAP,0.07,0.07
2021,Kerala,Thrissur Commr.,9.9,7.0,2.9,LOW GAP,11.46,0.07
2021,Kerala,Thrissur Rural,9.9,7.0,2.9,LOW GAP,8.64,0.07
2021,Kerala,Trivandrum Commr.,9.9,7.0,2.9,LOW GAP,5.7,0.07
2021,Kerala,Trivandrum Rural,9.9,7.0,2.9,LOW GAP,12.07,0.07
2021,Kerala,Wayanadu,9.9,7.0,2.9,LOW GAP,6.64,0.07
2021,Kerala,Crime Branch,9.9,7.0,2.9,LOW GAP,0.07,0.07
2021,Kerala,Kannur Rural,9.9,7.0,2.9,LOW GAP,5.58,0.07
2021,Kerala,Total Districts ,9.9,7.0,2.9,LOW GAP,194.81,0.07
2022,Kerala,All Districts,9.9,7.0,2.9,LOW GAP,13.55,0.07
2022,Kerala,Alapuzha,9.9,7.0,2.9,LOW GAP,7.96,0.07
2022,Kerala,Ernakulam Commr.,9.9,7.0,2.9,LOW GAP,8.46,0.07
2022,Kerala,Ernakulam Rural,9.9,7.0,2.9,LOW GAP,10.38,0.07
2022,Kerala,Idukki,9.9,7.0,2.9,LOW GAP,11.13,0.07
2022,Kerala,Kannur City,9.9,7.0,2.9,LOW GAP,6.27,0.07
2022,Kerala,Kasargod,9.9,7.0,2.9,LOW GAP,5.46,0.07
2022,Kerala,Kollam Commr.,9.9,7.0,2.9,LOW GAP,13.25,0.07
2022,Kerala,Kollam Rural,9.9,7.0,2.9,LOW GAP,8.02,0.07
2022,Kerala,Kottayam,9.9,7.0,2.9,LOW GAP,8.72,0.07
2022,Kerala,Kozhikode Commr.,9.9,7.0,2.9,LOW GAP,12.94,0.07
2022,Kerala,Kozhikode Rural,9.9,7.0,2.9,LOW GAP,12.74,0.07
2022,Kerala,Malappuram,9.9,7.0,2.9,LOW GAP,14.93,0.07
2022,Kerala,Palakkad,9.9,7.0,2.9,LOW GAP,10.68,0.07
2022,Kerala,Pathanamthitta,9.9,7.0,2.9,LOW GAP,10.17,0.07
2022,Kerala,Railways,9.9,7.0,2.9,LOW GAP,0.0,0.07
2022,Kerala,Thrissur Rural,9.9,7.0,2.9,LOW GAP,8.27,0.07
2022,Kerala,Trivandrum Commr.,9.9,7.0,2.9,LOW GAP,5.26,0.07
2022,Kerala,Trivandrum Rural,9.9,7.0,2.9,LOW GAP,12.1,0.07
2022,Kerala,Wayanadu,9.9,7.0,2.9,LOW GAP,8.36,0.07
2022,Kerala,Crime Branch,9.9,7.0,2.9,LOW GAP,0.0,0.07
2022,Kerala,Kannur Rural,9.9,7.0,2.9,LOW GAP,4.72,0.07
2022,Kerala,Total Districts ,9.9,7.0,2.9,LOW GAP,196.36,0.07
2023,Kerala,Alapuzha,9.9,7.0,2.9,LOW GAP,9.61,0.07
2023,Kerala,Ernakulam Commr,9.9,7.0,2.9,LOW GAP,8.16,0.07
2023,Kerala,Ernakulam Rural,9.9,7.0,2.9,LOW GAP,10.6,0.07
2023,Kerala,Idukki,9.9,7.0,2.9,LOW GAP,7.92,0.07
2023,Kerala,Kannur City,9.9,7.0,2.9,LOW GAP,7.51,0.07
2023,Kerala,Kasargod,9.9,7.0,2.9,LOW GAP,4.25,0.07
2023,Kerala,Kollam Commr,9.9,7.0,2.9,LOW GAP,8.97,0.07
2023,Kerala,Kollam Rural,9.9,7.0,2.9,LOW GAP,7.09,0.07
2023,Kerala,Kottayam,9.9,7.0,2.9,LOW GAP,9.73,0.07
2023,Kerala,Kozhikode Commr,9.9,7.0,2.9,LOW GAP,10.35,0.07
2023,Kerala,Kozhikode Rural,9.9,7.0,2.9,LOW GAP,12.57,0.07
2023,Kerala,Malappuram,9.9,7.0,2.9,LOW GAP,14.29,0.07
2023,Kerala,Palakkad,9.9,7.0,2.9,LOW GAP,12.07,0.07
2023,Kerala,Pathanamthitta,9.9,7.0,2.9,LOW GAP,8.93,0.07
2023,Kerala,Railways,9.9,7.0,2.9,LOW GAP,0.03,0.07
2023,Kerala,Thrissur Commr,9.9,7.0,2.9,LOW GAP,12.34,0.07
2023,Kerala,Thrissur Rural,9.9,7.0,2.9,LOW GAP,8.27,0.07
2023,Kerala,Trivandrum Commr,9.9,7.0,2.9,LOW GAP,5.53,0.07
2023,Kerala,Trivandrum Rural,9.9,7.0,2.9,LOW GAP,11.83,0.07
2023,Kerala,Wayanadu,9.9,7.0,2.9,LOW GAP,8.39,0.07
2023,Kerala,Crime Branch,9.9,7.0,2.9,LOW GAP,0.0,0.07
2023,Kerala,Kannur Rural,9.9,7.0,2.9,LOW GAP,4.17,0.07
2023,Kerala,Total Districts ,9.9,7.0,2.9,LOW GAP,187.6,0.07
2024,Kerala,Alapuzha,9.9,7.0,2.9,LOW GAP,4.28,0.07
2024,Kerala,Ernakulam Commr,9.9,7.0,2.9,LOW GAP,8.12,0.07
2024,Kerala,Ernakulam Rural,9.9,7.0,2.9,LOW GAP,4.48,0.07
2024,Kerala,Idukki,9.9,7.0,2.9,LOW GAP,4.31,0.07
2024,Kerala,Kannur City,9.9,7.0,2.9,LOW GAP,1.9,0.07
2024,Kerala,Kasargod,9.9,7.0,2.9,LOW GAP,1.35,0.07
2024,Kerala,Kollam Commr,9.9,7.0,2.9,LOW GAP,3.03,0.07
2024,Kerala,Kollam Rural,9.9,7.0,2.9,LOW GAP,3.04,0.07
2024,Kerala,Kottayam,9.9,7.0,2.9,LOW GAP,4.54,0.07
2024,Kerala,Kozhikode Commr,9.9,7.0,2.9,LOW GAP,3.64,0.07
2024,Kerala,Kozhikode Rural,9.9,7.0,2.9,LOW GAP,2.28,0.07
2024,Kerala,Malappuram,9.9,7.0,2.9,LOW GAP,3.47,0.07
2024,Kerala,Palakkad,9.9,7.0,2.9,LOW GAP,2.97,0.07
2024,Kerala,Pathanamthitta,9.9,7.0,2.9,LOW GAP,6.25,0.07
2024,Kerala,Railways,9.9,7.0,2.9,LOW GAP,0.2,0.07
2024,Kerala,Thrissur Commr,9.9,7.0,2.9,LOW GAP,4.45,0.07
2024,Kerala,Thrissur Rural,9.9,7.0,2.9,LOW GAP,2.17,0.07
2024,Kerala,Trivandrum Commr,9.9,7.0,2.9,LOW GAP,4.96,0.07
2024,Kerala,Trivandrum Rural,9.9,7.0,2.9,LOW GAP,6.54,0.07
2024,Kerala,Wayanadu,9.9,7.0,2.9,LOW GAP,1.48,0.07
2024,Kerala,Crime Branch,9.9,7.0,2.9,LOW GAP,0.0,0.07
2024,Kerala,Kannur Rural,9.9,7.0,2.9,LOW GAP,1.21,0.07
2024,Kerala,Total Districts ,9.9,7.0,2.9,LOW GAP,72.24,0.07
2021,Himachal Pradesh,Baddi,8.3,5.6,2.7,LOW GAP,2.77,0.07
2021,Himachal Pradesh,Bilaspur,8.3,5.6,2.7,LOW GAP,4.1,0.07
2021,Himachal Pradesh,Bilaspur,8.3,5.6,2.7,LOW GAP,0.59,0.07
2021,Himachal Pradesh,Chamba,8.3,5.6,2.7,LOW GAP,5.03,0.07
2021,Himachal Pradesh,CID,8.3,5.6,2.7,LOW GAP,0.0,0.07
2021,Himachal Pradesh,GRP,8.3,5.6,2.7,LOW GAP,0.0,0.07
2021,Himachal Pradesh,Hamirpur,8.3,5.6,2.7,LOW GAP,4.21,0.07
2021,Himachal Pradesh,Hamirpur,8.3,5.6,2.7,LOW GAP,1.73,0.07
2021,Himachal Pradesh,Kangra,8.3,5.6,2.7,LOW GAP,3.74,0.07
2021,Himachal Pradesh,Kinnaur,8.3,5.6,2.7,LOW GAP,1.03,0.07
2021,Himachal Pradesh,Kullu,8.3,5.6,2.7,LOW GAP,3.18,0.07
2021,Himachal Pradesh,Lahaul & Spiti,8.3,5.6,2.7,LOW GAP,0.11,0.07
2021,Himachal Pradesh,Mandi,8.3,5.6,2.7,LOW GAP,5.65,0.07
2021,Himachal Pradesh,Shimla,8.3,5.6,2.7,LOW GAP,4.17,0.07
2021,Himachal Pradesh,Sirmaur,8.3,5.6,2.7,LOW GAP,7.06,0.07
2021,Himachal Pradesh,Solan,8.3,5.6,2.7,LOW GAP,2.7,0.07
2021,Himachal Pradesh,Una,8.3,5.6,2.7,LOW GAP,3.67,0.07
2021,Himachal Pradesh,Cyber,8.3,5.6,2.7,LOW GAP,0.0,0.07
2021,Himachal Pradesh,Total Districts ,8.3,5.6,2.7,LOW GAP,39.03,0.07
2022,Himachal Pradesh,Baddi,8.3,5.6,2.7,LOW GAP,2.45,0.07
2022,Himachal Pradesh,Bilaspur,8.3,5.6,2.7,LOW GAP,5.24,0.07
2022,Himachal Pradesh,Bilaspur,8.3,5.6,2.7,LOW GAP,0.75,0.07
2022,Himachal Pradesh,Chamba,8.3,5.6,2.7,LOW GAP,4.19,0.07
2022,Himachal Pradesh,CID,8.3,5.6,2.7,LOW GAP,0.0,0.07
2022,Himachal Pradesh,GRP,8.3,5.6,2.7,LOW GAP,0.0,0.07
2022,Himachal Pradesh,Hamirpur,8.3,5.6,2.7,LOW GAP,2.87,0.07
2022,Himachal Pradesh,Hamirpur,8.3,5.6,2.7,LOW GAP,1.18,0.07
2022,Himachal Pradesh,Kangra,8.3,5.6,2.7,LOW GAP,4.03,0.07
2022,Himachal Pradesh,Kinnaur,8.3,5.6,2.7,LOW GAP,6.2,0.07
2022,Himachal Pradesh,Kullu,8.3,5.6,2.7,LOW GAP,3.38,0.07
2022,Himachal Pradesh,Lahaul & Spiti,8.3,5.6,2.7,LOW GAP,0.11,0.07
2022,Himachal Pradesh,Mandi,8.3,5.6,2.7,LOW GAP,4.61,0.07
2022,Himachal Pradesh,Shimla,8.3,5.6,2.7,LOW GAP,2.99,0.07
2022,Himachal Pradesh,Sirmaur,8.3,5.6,2.7,LOW GAP,7.22,0.07
2022,Himachal Pradesh,Solan,8.3,5.6,2.7,LOW GAP,1.5,0.07
2022,Himachal Pradesh,Una,8.3,5.6,2.7,LOW GAP,5.01,0.07
2022,Himachal Pradesh,Cyber,8.3,5.6,2.7,LOW GAP,0.0,0.07
2022,Himachal Pradesh,Total Districts ,8.3,5.6,2.7,LOW GAP,36.79,0.07
2023,Himachal Pradesh,Baddi,8.3,5.6,2.7,LOW GAP,2.67,0.07
2023,Himachal Pradesh,Bilaspur,8.3,5.6,2.7,LOW GAP,7.97,0.07
2023,Himachal Pradesh,Bilaspur,8.3,5.6,2.7,LOW GAP,1.14,0.07
2023,Himachal Pradesh,Chamba,8.3,5.6,2.7,LOW GAP,2.68,0.07
2023,Himachal Pradesh,CID,8.3,5.6,2.7,LOW GAP,0.0,0.07
2023,Himachal Pradesh,GRP,8.3,5.6,2.7,LOW GAP,0.0,0.07
2023,Himachal Pradesh,Hamirpur,8.3,5.6,2.7,LOW GAP,3.06,0.07
2023,Himachal Pradesh,Hamirpur,8.3,5.6,2.7,LOW GAP,1.26,0.07
2023,Himachal Pradesh,Kangra,8.3,5.6,2.7,LOW GAP,2.71,0.07
2023,Himachal Pradesh,Kinnaur,8.3,5.6,2.7,LOW GAP,9.3,0.07
2023,Himachal Pradesh,Kullu,8.3,5.6,2.7,LOW GAP,2.58,0.07
2023,Himachal Pradesh,Lahaul & Spiti,8.3,5.6,2.7,LOW GAP,0.0,0.07
2023,Himachal Pradesh,Mandi,8.3,5.6,2.7,LOW GAP,5.22,0.07
2023,Himachal Pradesh,Shimla,8.3,5.6,2.7,LOW GAP,3.42,0.07
2023,Himachal Pradesh,Sirmaur,8.3,5.6,2.7,LOW GAP,6.07,0.07
2023,Himachal Pradesh,Solan,8.3,5.6,2.7,LOW GAP,3.75,0.07
2023,Himachal Pradesh,Una,8.3,5.6,2.7,LOW GAP,5.84,0.07
2023,Himachal Pradesh,Cyber,8.3,5.6,2.7,LOW GAP,0.0,0.07
2023,Himachal Pradesh,Nurpur,8.3,5.6,2.7,LOW GAP,1.17,0.07
2023,Himachal Pradesh,Total Districts ,8.3,5.6,2.7,LOW GAP,38.5,0.07
2024,Himachal Pradesh,Baddi,8.3,5.6,2.7,LOW GAP,3.73,0.07
2024,Himachal Pradesh,Bilaspur,8.3,5.6,2.7,LOW GAP,4.33,0.07
2024,Himachal Pradesh,Bilaspur,8.3,5.6,2.7,LOW GAP,0.62,0.07
2024,Himachal Pradesh,Chamba,8.3,5.6,2.7,LOW GAP,5.7,0.07
2024,Himachal Pradesh,CID,8.3,5.6,2.7,LOW GAP,0.0,0.07
2024,Himachal Pradesh,GRP,8.3,5.6,2.7,LOW GAP,0.0,0.07
2024,Himachal Pradesh,Hamirpur,8.3,5.6,2.7,LOW GAP,2.49,0.07
2024,Himachal Pradesh,Hamirpur,8.3,5.6,2.7,LOW GAP,1.02,0.07
2024,Himachal Pradesh,Kangra,8.3,5.6,2.7,LOW GAP,3.46,0.07
2024,Himachal Pradesh,Kinnaur,8.3,5.6,2.7,LOW GAP,6.2,0.07
2024,Himachal Pradesh,Kullu,8.3,5.6,2.7,LOW GAP,4.96,0.07
2024,Himachal Pradesh,Lahaul & Spiti,8.3,5.6,2.7,LOW GAP,0.0,0.07
2024,Himachal Pradesh,Mandi,8.3,5.6,2.7,LOW GAP,7.48,0.07
2024,Himachal Pradesh,Shimla,8.3,5.6,2.7,LOW GAP,7.16,0.07
2024,Himachal Pradesh,Sirmaur,8.3,5.6,2.7,LOW GAP,10.34,0.07
2024,Himachal Pradesh,Solan,8.3,5.6,2.7,LOW GAP,6.14,0.07
2024,Himachal Pradesh,Una,8.3,5.6,2.7,LOW GAP,4.34,0.07
2024,Himachal Pradesh,Cyber,8.3,5.6,2.7,LOW GAP,0.0,0.07
2024,Himachal Pradesh,Nurpur,8.3,5.6,2.7,LOW GAP,1.71,0.07
2024,Himachal Pradesh,Total Districts ,8.3,5.6,2.7,LOW GAP,52.36,0.07
2021,Goa,North Goa,8.3,8.0,0.3,LOW GAP,1.7,0.11
2021,Goa,South Goa,8.3,8.0,0.3,LOW GAP,1.22,0.11
2021,Goa,CID,8.3,8.0,0.3,LOW GAP,0.12,0.11
2021,Goa,Total Districts ,8.3,8.0,0.3,LOW GAP,3.1,0.11
2022,Goa,North Goa,8.3,8.0,0.3,LOW GAP,1.49,0.11
2022,Goa,South Goa,8.3,8.0,0.3,LOW GAP,0.81,0.11
2022,Goa,CID,8.3,8.0,0.3,LOW GAP,0.6,0.11
2022,Goa,Total Districts ,8.3,8.0,0.3,LOW GAP,2.98,0.11
2023,Goa,North Goa,8.3,8.0,0.3,LOW GAP,2.55,0.11
2023,Goa,South Goa,8.3,8.0,0.3,LOW GAP,1.36,0.11
2023,Goa,CID,8.3,8.0,0.3,LOW GAP,0.24,0.11
2023,Goa,Total Districts ,8.3,8.0,0.3,LOW GAP,4.29,0.11
2024,Goa,North Goa,8.3,8.0,0.3,LOW GAP,9.04,0.11
2024,Goa,South Goa,8.3,8.0,0.3,LOW GAP,7.33,0.11
2024,Goa,CID,8.3,8.0,0.3,LOW GAP,1.79,0.11
2024,Goa,Total Districts ,8.3,8.0,0.3,LOW GAP,18.36,0.11
2021,Sikkim,East,7.6,9.8,-2.2,LOW GAP,0.41,0.08
2021,Sikkim,East,7.6,9.8,-2.2,LOW GAP,2.45,0.08
2021,Sikkim,North,7.6,9.8,-2.2,LOW GAP,0.0,0.08
2021,Sikkim,North,7.6,9.8,-2.2,LOW GAP,0.0,0.08
2021,Sikkim,South,7.6,9.8,-2.2,LOW GAP,0.06,0.08
2021,Sikkim,South,7.6,9.8,-2.2,LOW GAP,1.18,0.08
2021,Sikkim,West,7.6,9.8,-2.2,LOW GAP,0.07,0.08
2021,Sikkim,West,7.6,9.8,-2.2,LOW GAP,1.27,0.08
2021,Sikkim,CID,7.6,9.8,-2.2,LOW GAP,0.0,0.08
2021,Sikkim,Total Districts ,7.6,9.8,-2.2,LOW GAP,0.98,0.08
2022,Sikkim,Gangtok (East),7.6,9.8,-2.2,LOW GAP,0.41,0.08
2022,Sikkim,Mangan (North),7.6,9.8,-2.2,LOW GAP,0.08,0.08
2022,Sikkim,Namchi (South),7.6,9.8,-2.2,LOW GAP,0.49,0.08
2022,Sikkim,Soreng (West),7.6,9.8,-2.2,LOW GAP,0.0,0.08
2022,Sikkim,Pakyong (East),7.6,9.8,-2.2,LOW GAP,0.16,0.08
2022,Sikkim,Gyalshing (West),7.6,9.8,-2.2,LOW GAP,0.08,0.08
2022,Sikkim,Total Districts ,7.6,9.8,-2.2,LOW GAP,1.23,0.08
2023,Sikkim,Gangtok (East),7.6,9.8,-2.2,LOW GAP,0.25,0.08
2023,Sikkim,Mangan (North),7.6,9.8,-2.2,LOW GAP,0.08,0.08
2023,Sikkim,Namchi (South),7.6,9.8,-2.2,LOW GAP,0.16,0.08
2023,Sikkim,Soreng (West),7.6,9.8,-2.2,LOW GAP,0.08,0.08
2023,Sikkim,CID,7.6,9.8,-2.2,LOW GAP,0.0,0.08
2023,Sikkim,Pakyong (East),7.6,9.8,-2.2,LOW GAP,0.16,0.08
2023,Sikkim,Gyalshing (West),7.6,9.8,-2.2,LOW GAP,0.16,0.08
2023,Sikkim,Total Districts ,7.6,9.8,-2.2,LOW GAP,0.9,0.08
2024,Sikkim,Gangtok (East),7.6,9.8,-2.2,LOW GAP,0.49,0.08
2024,Sikkim,Mangan (North),7.6,9.8,-2.2,LOW GAP,0.0,0.08
2024,Sikkim,Namchi (South),7.6,9.8,-2.2,LOW GAP,0.33,0.08
2024,Sikkim,Soreng (West),7.6,9.8,-2.2,LOW GAP,0.0,0.08
2024,Sikkim,CID,7.6,9.8,-2.2,LOW GAP,0.0,0.08
2024,Sikkim,Pakyong (East),7.6,9.8,-2.2,LOW GAP,0.0,0.08
2024,Sikkim,Gyalshing (West),7.6,9.8,-2.2,LOW GAP,0.41,0.08
2024,Sikkim,Total Districts ,7.6,9.8,-2.2,LOW GAP,1.23,0.08
2021,Jammu & Kashmir,Anantnag,26.73,,,LOW GAP,2.02,0.0
2021,Jammu & Kashmir,Awantipora,26.73,,,LOW GAP,1.39,0.0
2021,Jammu & Kashmir,Bandipora,26.73,,,LOW GAP,2.23,0.0
2021,Jammu & Kashmir,Baramulla,26.73,,,LOW GAP,6.68,0.0
2021,Jammu & Kashmir,Budgam,26.73,,,LOW GAP,4.73,0.0
2021,Jammu & Kashmir,Crime Jammu,26.73,,,LOW GAP,0.0,0.0
2021,Jammu & Kashmir,Crime Srinagar,26.73,,,LOW GAP,0.0,0.0
2021,Jammu & Kashmir,Doda,26.73,,,LOW GAP,9.76,0.0
2021,Jammu & Kashmir,Ganderbal,26.73,,,LOW GAP,5.26,0.0
2021,Jammu & Kashmir,Handwara,26.73,,,LOW GAP,0.97,0.0
2021,Jammu & Kashmir,Jammu,26.73,,,LOW GAP,9.61,0.0
2021,Jammu & Kashmir,Kathua,26.73,,,LOW GAP,4.94,0.0
2021,Jammu & Kashmir,Kishtwar,26.73,,,LOW GAP,3.39,0.0
2021,Jammu & Kashmir,Kulgam,26.73,,,LOW GAP,7.78,0.0
2021,Jammu & Kashmir,Kupwara,26.73,,,LOW GAP,4.9,0.0
2021,Jammu & Kashmir,Poonch,26.73,,,LOW GAP,4.73,0.0
2021,Jammu & Kashmir,Pulwama,26.73,,,LOW GAP,1.86,0.0
2021,Jammu & Kashmir,Railways Jammu,26.73,,,LOW GAP,0.0,0.0
2021,Jammu & Kashmir,Railways Kashmir,26.73,,,LOW GAP,0.0,0.0
2021,Jammu & Kashmir,Railways Katra,26.73,,,LOW GAP,0.0,0.0
2021,Jammu & Kashmir,Rajouri,26.73,,,LOW GAP,11.78,0.0
2021,Jammu & Kashmir,Ramban,26.73,,,LOW GAP,9.19,0.0
2021,Jammu & Kashmir,Reasi,26.73,,,LOW GAP,3.32,0.0
2021,Jammu & Kashmir,Samba,26.73,,,LOW GAP,7.91,0.0
2021,Jammu & Kashmir,Shopian,26.73,,,LOW GAP,1.25,0.0
2021,Jammu & Kashmir,Sopore,26.73,,,LOW GAP,2.23,0.0
2021,Jammu & Kashmir,Srinagar,26.73,,,LOW GAP,4.08,0.0
2021,Jammu & Kashmir,Udhampur,26.73,,,LOW GAP,6.11,0.0
2021,Jammu & Kashmir,Cyber Crime Jammu,26.73,,,LOW GAP,0.0,0.0
2021,Jammu & Kashmir,Cyber Crime Kashmir,26.73,,,LOW GAP,0.0,0.0
2021,Jammu & Kashmir,Anti Narcotic Task Force Jammu,26.73,,,LOW GAP,0.0,0.0
2021,Jammu & Kashmir,Total Districts ,26.73,,,LOW GAP,115.54,0.0
2021,A&N Islands,South Andaman,26.73,,,LOW GAP,6.21,0.05
2021,A&N Islands,North & Middle Andaman,26.73,,,LOW GAP,2.47,0.05
2021,A&N Islands,Nicobar,26.73,,,LOW GAP,0.0,0.05
2021,A&N Islands,Total Districts ,26.73,,,LOW GAP,10.12,0.05
2021,Chandigarh,Chandigarh,26.73,,,LOW GAP,10.55,0.03
2021,Chandigarh,Total Districts ,26.73,,,LOW GAP,10.55,0.03
2021,D&N Haveli and Daman & Diu,D&N Haveli,26.73,,,LOW GAP,5.72,0.13
2021,D&N Haveli and Daman & Diu,Daman,26.73,,,LOW GAP,1.36,0.13
2021,D&N Haveli and Daman & Diu,Diu,26.73,,,LOW GAP,1.67,0.13
2021,D&N Haveli and Daman & Diu,Total Districts ,26.73,,,LOW GAP,8.58,0.13
2021,Ladakh,Kargil,26.73,,,LOW GAP,0.62,0.09
2021,Ladakh,Leh,26.73,,,LOW GAP,5.86,0.09
2021,Ladakh,Total Districts ,26.73,,,LOW GAP,6.34,0.09
2021,Lakshadweep,Lakshadweep,26.73,,,LOW GAP,4.05,0.16
2021,Lakshadweep,Total Districts ,26.73,,,LOW GAP,4.05,0.16
2021,Puducherry,Karaikal,26.73,,,LOW GAP,0.0,0.07
2021,Puducherry,Puducherry,26.73,,,LOW GAP,1.46,0.07
2021,Puducherry,Total Districts ,26.73,,,LOW GAP,2.42,0.07
2022,Nagaland #,Dimapur,26.73,,,LOW GAP,0.46,0.0
2022,Nagaland #,Kiphire,26.73,,,LOW GAP,0.0,0.0
2022,Nagaland #,Kohima,26.73,,,LOW GAP,0.97,0.0
2022,Nagaland #,Longleng,26.73,,,LOW GAP,3.44,0.0
2022,Nagaland #,Mokokchung,26.73,,,LOW GAP,0.45,0.0
2022,Nagaland #,Mon,26.73,,,LOW GAP,0.0,0.0
2022,Nagaland #,Peren,26.73,,,LOW GAP,0.91,0.0
2022,Nagaland #,Phek,26.73,,,LOW GAP,0.0,0.0
2022,Nagaland #,Tuensang,26.73,,,LOW GAP,0.0,0.0
2022,Nagaland #,Wokha,26.73,,,LOW GAP,0.0,0.0
2022,Nagaland #,Zunheboto,26.73,,,LOW GAP,0.0,0.0
2022,Nagaland #,Total Districts ,26.73,,,LOW GAP,4.35,0.0
2022,Nagaland #,# Clarifications are pending,26.73,,,LOW GAP,0.0,0.0
